"mbid","clustering_local","triangles","open_wedges","gwesp_contrib","degree","eigencentrality","pagerank","kcore","betweenness","closeness","same_genre_share"
"1da369a4-7e66-4b30-8aa7-33426370347a",1,1,0,0.786938680574733,2,5.37393496141305e-05,0.000195960436951265,2,0,0.155580357142857,1
"8985348a-1024-4c99-b284-19d3b983e1f4",1,105,0,14.9863217705167,15,0.0526209433176868,0.000441089041120219,15,0,0.226998860120502,0.933333333333333
"6a3cf2b0-b60f-4cc0-805b-730e1f33f505",0.5,18,18,7.25670832016051,9,0.00116286822051614,0.000576258879761964,4,0.000230413420601681,0.183469334035272,0.777777777777778
"e471b63c-c3b5-4f62-a971-cd0b2273838f",1,3,0,1.89636167648567,3,4.24023067884617e-17,0.000387611922942804,3,0,1,1
"3e55d51d-687f-4a9d-af96-2fabccf802e5",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"0c502791-4ee9-4c5f-9696-0602b721ff3b",0,0,0,0,1,0,0.000135806758259156,1,0,0.324324324324324,0
"1db73bf2-2e08-4f7c-88de-cf4020800294",0,0,0,0,1,7.80753064608979e-18,0.000254042949496158,1,0,0.571428571428571,1
"46a16e88-4537-4b29-a06b-4a5dfe90a6cd",1,28,0,7.75842093262145,8,0,0.000441546381390942,8,0,0.666666666666667,1
"63359ba7-51a9-484a-a009-17971ec633e0",1,36,0,8.83515925000139,9,0.0277068939187003,0.000307874748509109,9,0,0.225092846762474,1
"a74b1b7f-71a5-4011-9441-d0b5e4122711",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"ee74db56-c264-4c23-9504-29e2d8078f36",0.464285714285714,13,15,5.6731129163428,8,0.000137057252564288,0.000469465478729638,5,0.0014649785167652,0.180851063829787,0.875
"6a07c595-3096-43c2-99f2-509c0762b822",1,36,0,8.83515925000139,9,3.36765633482636e-05,0.000391323072529695,9,0,0.158409090909091,0
"7d3f7aed-fb9c-4e80-b198-64cd6ae31cb8",0.8,8,2,3.91518967205847,5,4.0087707635528e-17,0.000441157757902504,4,1.69522700360999e-07,1,1
"5dfc9ac5-79ec-4e27-b12f-38ec5006c1be",1,105,0,14.9863217705167,15,0.00711978265539299,0.000497928010116471,15,0,0.220047355958958,0.933333333333333
"6cb79cb2-9087-44d4-828b-5c6fdff2c957",0,0,0,0,1,3.72771163804879e-17,0.000387611922942591,1,0,1,1
"405e3c0e-e430-4e82-bb68-055d026e90fd",1,3,0,1.89636167648567,3,2.56120879152435e-05,0.000225818184138858,3,0,0.151703123299597,1
"d4791960-0206-4f1a-9acb-dc88fdfc57d8",1,105,0,14.9863217705167,15,0.0526209433176868,0.000441089041120154,15,0,0.226998860120502,0.933333333333333
"3101759b-cae6-42d1-bbc0-17948bd45622",1,3,0,1.89636167648567,3,4.30294749913937e-17,0.000387611922942939,3,0,1,1
"5a2071aa-0787-49fb-931c-fa85ba86e681",0.215384615384615,70,255,23.3971757690665,26,0.0873188596097249,0.00107279660276923,7,0.00878694136762771,0.248662147698894,0.884615384615385
"2bf761c6-4bcf-4cfc-a388-8fcb2eea8cc8",1,1,0,0.786938680574733,2,4.71843606444821e-17,0.000387611922942527,2,0,1,1
"351bf0c8-00a9-41da-923d-2daa61a21179",0.666666666666667,24,12,7.9472030685612,9,0,0.000522152568522327,7,1.52570430324899e-06,1,1
"3a8d955f-fe39-4092-97e7-29f9ada69490",1,1,0,0.786938680574733,2,2.55843913451015e-05,0.000251018614558034,2,0,0.159734158359115,1
"7bf2add2-1fd6-466a-9e4a-ebfe38306a91",1,1,0,0.786938680574733,2,4.91630361814804e-17,0.000387611922942295,2,0,1,1
"b41b38d4-ef3e-4f37-8c75-cfe9af999696",1,1,0,0.786938680574733,2,5.92638900398282e-05,0.000229255153583826,2,0,0.167387127761768,0
"45dc5f07-6609-4760-a933-8c9e0f858d05",0.330014224751067,232,471,35.6426361120083,38,0.965782356319517,0.0012029798699195,20,0.0141934246785061,0.245985530262926,0.815789473684211
"6925db17-f35e-42f3-a4eb-84ee6bf5d4b0",0,0,0,0,1,3.71592484206442e-17,0.000387611922942591,1,0,1,1
"a5124554-0dcb-42fc-9b28-8b3c52ad8358",0,0,0,0,1,0.00340210324642853,0.000107542715888694,1,0,0.184929689572831,0
"85a21c41-0514-480c-8412-0230f3de5aa4",1,10,0,4.32332358381694,5,5.48773838978501e-07,0.000325275565191456,5,0,0.134933694705256,1
"9b6d374f-4aa4-4483-8587-45ed4758d231",1,3,0,1.89636167648567,3,0.00548677070744374,0.000186009702152369,3,0,0.213541666666667,0
"c3da3346-2643-48a7-93cd-011f6834b3d7",0.666666666666667,10,5,4.32332358381694,6,0.00518578939634923,0.000380116843816371,5,0.000221162748573903,0.187870619946092,0
"b0bea75d-5324-4153-904a-879dc42797af",1,1,0,0.786938680574733,2,8.4460072208326e-07,0.000249904340154708,2,0,0.143740977521138,1
"b3461bc9-768d-40fe-8d47-c93c2c0e2789",1,3,0,1.89636167648567,3,3.97704223582098e-17,0.000387611922942939,3,0,1,1
"72c536dc-7137-4477-a521-567eeb840fa8",0.0512820512820513,4,74,2.7442165412884,13,0.000606199167801942,0.0012683533731052,3,0.00658357077108545,0.200806683952751,0.0769230769230769
"cb88c5ff-801a-4c31-96e6-c2553ced8e0a",1,1,0,0.786938680574733,2,6.80714748829758e-05,0.000169734913377021,2,0,0.175965665236052,0
"66c662b6-6e2f-4930-8610-912e24c63ed1",1,3,0,1.89636167648567,3,3.95515583038341e-17,0.000387611922942656,3,0,1,1
"bf6c29f5-b69f-4842-9031-37f9645d365d",0.19047619047619,4,17,2.68330035706041,7,0.00345655428835849,0.000700532194115429,3,0.00558311496794841,0.186738111185532,0.428571428571429
"265796ae-9a57-42c4-85a3-57a036ad9cc5",1,6,0,3.10747935940628,4,0.00185218532222953,0.000203777033922397,4,0,0.212241169305725,1
"74ed34ce-ee95-44e9-a87d-4d2d5056c24a",0,0,0,0,1,3.98583037145461e-17,0.000387611922942887,1,0,1,1
"53b106e7-0cc6-42cc-ac95-ed8d30a3a98e",1,1,0,0.786938680574733,2,0,0.000273816278860225,2,0,0.45,0
"9c9f1380-2516-4fc9-a3e6-f9f61941d090",1,6,0,3.10747935940628,4,2.17611798094944e-06,0.000301112046766042,4,0,0.143533772652389,0
"28f344b7-2261-4bbe-8ce9-a8a31b7fd635",1,3,0,1.89636167648567,3,3.14754994924014e-09,0.000311559429387261,3,0,0.112755803607539,0.666666666666667
"3d2b98e5-556f-4451-a3ff-c50ea18d57cb",0.8,8,2,3.91518967205847,5,3.35453149901595e-17,0.000441157757902373,4,1.69522700360999e-07,1,1
"0ce1a4c2-ad1e-40d0-80da-d3396bc6518a",0.714285714285714,15,6,5.95811815430269,7,3.8910209070256e-06,0.000497899085439506,4,3.81426075812247e-07,0.143578123390668,0.571428571428571
"12ff981a-0226-46de-b9cb-c26b3364de14",1,1,0,0.786938680574733,2,0.00249339123547569,0.000129957423100454,2,0,0.20728624535316,1
"5f6ab597-f57a-40da-be9e-adad48708203",0.479569892473118,223,242,29.0770557684204,31,0.965592185163698,0.000936907015656238,20,0.00249944328291721,0.210828796128252,0.0645161290322581
"589ef702-7f3a-4a1c-8f2c-4727005cfc0e",1,10,0,4.32332358381694,5,7.46269336144911e-07,0.000381573501201226,5,0,0.129289556668522,0.8
"2b5bdcc5-6ef4-48da-b4e7-b2c16208fc2c",1,21,0,6.65149052142495,7,0.000471987972828031,0.00032942824191472,7,0,0.188812135988081,1
"2aecae31-7ed3-4b5b-b4c1-d71c346a6ac2",1,1,0,0.786938680574733,2,4.96601500483526e-17,0.000387611922942295,2,0,1,1
"3dda6037-415b-4ac3-9476-86db3385550a",0,0,0,0,1,3.58042833434263e-17,0.000387611922942591,1,0,1,1
"07567c90-50bc-4945-941b-e9489def8620",1,15,0,5.50749000825661,6,0.00454719757775487,0.000319516687206868,6,0,0.18611481975968,0.666666666666667
"763cb144-afdb-471e-bd86-d4f5b9b58641",0,0,0,0,1,6.71906761031504e-07,0.000176527507515738,1,0,0.139302488258219,1
"3c714102-94d8-42f4-9005-fb8a75c2766d",1,3,0,1.89636167648567,3,3.80333218823885e-17,0.000387611922942804,3,0,1,0
"94b0fb9d-a066-4823-b2ec-af1d324bcfcf",0,0,0,0,1,0,0.000122732873647142,1,0,0.357894736842105,1
"383d6203-8dac-48dc-8faa-808d01932663",1,3,0,1.89636167648567,3,0.000395893147618726,0.000196427321014685,3,0,0.188914487057867,1
"c45d161f-83ce-4464-ba41-44202e6916d9",0.375384615384615,122,203,24.9537659565402,26,0.120148176083661,0.000924372329742724,14,0.0102105183747222,0.239601237538673,0.923076923076923
"d70f46f1-78a7-40d6-9961-80e9d6d92c71",1,28,0,7.75842093262145,8,0.00546064735567698,0.000338303197219974,8,0,0.213182443798746,0.75
"d43a143b-5e20-428c-baf6-10bc35f1ff90",1,15,0,5.50749000825661,6,0.00167769563608647,0.000255846797484979,6,0,0.19007362967003,1
"f71f8e0d-c109-4a50-9826-2559981d915e",1,15,0,5.50749000825661,6,0,0.000387611922942462,6,0,1,1
"4bd95eea-b9f6-4d70-a36c-cfea77431553",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"7dc8f5bd-9d0b-4087-9f73-dc164950bbd8",0,0,0,0,1,2.99253801188246e-05,0.00014107258591388,1,0,0.167246550689862,0
"b3713c4d-4b17-49f2-86d2-446909d8291e",0.833333333333333,30,6,8.61320624209367,9,0,0.000425975786537864,7,3.05140860649797e-07,0.645161290322581,1
"ab624b4b-31cf-47ae-bb46-57bd5a710b7e",1,10,0,4.32332358381694,5,0,0.000306585213565319,5,0,0.571428571428571,1
"20873fa9-a77c-4a8c-ac50-d679a515ce54",1,3,0,1.89636167648567,3,0,0.000219295964967411,3,0,0.34965034965035,1
"ee066f12-9e55-4d52-954a-7876f2fa8ea1",1,15,0,5.50749000825661,6,0,0.000348875303497751,6,0,0.357142857142857,1
"8f9d6bb2-dba4-4cca-9967-cc02b9f4820c",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"0e738f68-783c-4a6a-80ae-4f7500861060",1,1,0,0.786938680574733,2,4.47026094047431e-17,0.000387611922942295,2,0,1,1
"c48d4327-8122-4286-af66-05e1ee6ac4d8",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"4a8ac23a-e27a-44db-814a-f8c31beb68e6",0.333333333333333,1,2,0.786938680574733,3,0.00103770005330939,0.000261724954262252,2,0.000354217682404307,0.185150750431664,0.666666666666667
"95663592-1447-4579-90f7-c94733476667",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"ddfd9b2f-186e-4b2c-ad09-01aa5380c225",1,6,0,3.10747935940628,4,0.00920237204188783,0.000213032820873836,4,0,0.225129198966408,0.25
"82953e0d-464a-4fb8-80fc-78dbf8b49b1b",1,6,0,3.10747935940628,4,0,0.000402028799540824,4,0,0.55,1
"8fc6b153-d183-408c-9e39-bf91bfc74998",0,0,0,0,1,0.00411999147856333,0.000100236892486366,1,0,0.180616740088106,0
"06ed4e1e-4416-4a7c-b14b-bc68dfd252aa",1,1,0,0.786938680574733,2,4.70286372623047e-17,0.000387611922942295,2,0,1,1
"0e5bf20d-a6ff-4ba2-89b5-bce7bd677750",1,3,0,1.89636167648567,3,6.64805030535278e-07,0.000266818804149659,3,0,0.129337539432177,0.666666666666667
"94c64122-dbd4-4927-b2fa-f204b0b4b0c2",0.333333333333333,1,2,0.786938680574733,3,0.000492679259124045,0.000304213817397512,2,0.00070792679670753,0.190047716428085,1
"3ba54400-4c97-450f-b108-bcd90b9b2b76",0.676190476190476,71,34,14.6470814988602,15,0.00842380480444065,0.000539716258657298,11,0.000233229769879161,0.225968552439617,0.866666666666667
"79733f6e-5bfd-4e5d-be56-8fe1cf60df68",0.380952380952381,88,143,20.6332115419859,22,0,0.000959725697636497,9,2.89968578967488e-05,0.68,0.227272727272727
"31d2041c-985d-48f7-b6e2-2a70cdf14853",1,3,0,1.89636167648567,3,3.61483360065405e-17,0.000387611922942804,3,0,1,1
"6dd3bfb0-d467-4192-a09b-ad6423db59cc",1,6,0,3.10747935940628,4,0.000754353582999883,0.000280978177471182,4,0,0.17416291854073,1
"72c090b6-a68e-4cb9-b330-85278681a714",0,0,0,0,1,0,0.000122732873647142,1,0,0.357894736842105,1
"a668565b-41b8-44a8-9d5c-8e609dbf69fc",0.345454545454545,19,36,8.19079036531701,11,0.00325488908567012,0.000614847987734395,6,0.00119072225141941,0.210924496898169,0.272727272727273
"ed3c8e2f-d7ce-4d0a-aafe-2c4ddd51f8ff",1,21,0,6.65149052142495,7,0.000471987972828038,0.000329428241914655,7,0,0.188812135988081,1
"65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"fd36f43e-5bd1-488e-b844-0e059250ef78",0,0,0,0,1,1.66633320612085e-06,9.82352567660124e-05,1,0,0.136773940345369,1
"1bfa27e3-0376-4206-a772-4586e25a64f5",0.266666666666667,4,11,2.83811847880658,6,1.63539826340611e-05,0.000584724794962391,2,0.00211831328303595,0.167992287298144,0.333333333333333
"b8df4f20-fddd-40ea-966e-55028f6043c7",1,15,0,5.50749000825661,6,0.00374466208675425,0.000299706482554318,6,0,0.214692746034191,0.5
"3b6abaef-febf-4cfe-943f-6a20cf0afdad",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"69de913c-4959-45b8-bd1c-05bfc20f270c",1,6,0,3.10747935940628,4,0,0.000298390846734796,4,0,0.551724137931034,1
"d48e95be-8390-4c9b-875e-ea8f51de1435",0,0,0,0,1,3.8521589741482e-17,0.000387611922942887,1,0,1,1
"ff3ccbb8-5308-4685-bcb2-462ec5c66aa4",1,15,0,5.50749000825661,6,0.00147231187245271,0.000286779621300226,6,0,0.176545086119554,1
"2b4abc88-570c-4664-a989-e581d6f8fb31",1,45,0,9.88891003461758,10,0,0.00040133518049502,10,0,0.433333333333333,1
"00f35f62-f3d8-49d0-bf19-a2406ca71703",1,3,0,1.89636167648567,3,5.76279212800039e-05,0.000257896250527992,3,0,0.1655975291043,1
"adb7a259-7c37-40d1-ba83-44c927c64e71",1,10,0,4.32332358381694,5,0.00709774045219929,0.000223261801181891,5,0,0.213541666666667,0.8
"c995a379-60b9-404b-bd97-a7e2de0751d3",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"10886c9d-c106-4337-9653-430989ec484e",1,1,0,0.786938680574733,2,2.07263827110193e-17,0.000329810144960367,2,0,0.666666666666667,0.5
"4213cbd6-ac51-4850-9e0f-d774610c69b2",1,1,0,0.786938680574733,2,4.95447730222218e-17,0.000387611922942295,2,0,1,1
"db48610c-6d8f-4d10-90ca-c4d14bb1a8b1",0.320261437908497,49,104,16.3733903002843,18,0.0184653202765961,0.000746189868750542,8,0.00632832443258898,0.240220575564363,0.777777777777778
"69135e6a-bde8-418e-8ab2-1c4c7e88760e",1,1,0,0.786938680574733,2,3.63548430521307e-17,0.000381298218672267,2,0,0.75,1
"4387a8ed-8a80-453c-a863-73dc0b23900c",1,1,0,0.786938680574733,2,0.00423342845601095,0.000159821461455482,2,0,0.194692737430168,0.5
"b5ffc3aa-b868-4b88-905f-d73d51dbe51c",0.4,4,6,2.43854207791285,5,0.000290917049063837,0.000410159946092254,3,0.00170930660859947,0.185199946857978,0.4
"bfcb6630-9b31-4e63-b11f-7b0363be72b5",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"5bddb0fa-66f7-47c8-bf00-afecab627d59",0.3,3,7,2.05117979823185,5,9.00288640725296e-07,0.000576693597917191,2,0.000531199381581189,0.143933918430563,0.8
"4c45495f-b9f3-4d03-9fac-d44c8a77f5de",0.833333333333333,5,1,2.81798079736026,4,0.000556251442431427,0.00034066404088584,3,8.47613501804993e-08,0.129541864139021,1
"e9b419b5-ab8f-425c-8214-a7259e6efe10",0.666666666666667,4,2,2.43458029779605,4,3.16604437977796e-09,0.000442399791262685,3,0.000530182245379023,0.115512098110706,0.75
"e520459c-dff4-491d-a6e4-c97be35e0044",1,1,0,0.786938680574733,2,2.05015326662383e-17,0.000329810144960218,2,0,0.666666666666667,1
"40f5d9e4-2de7-4f2d-ad41-e31a9a9fea27",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"b071f9fa-14b0-4217-8e97-eb41da73f598",1,1,0,0.786938680574733,2,2.87225840571827e-05,0.000197596170112944,2,0,0.156295548828344,0
"e3e0abcd-7671-4482-a9d8-462f5acc9be5",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"73fdb566-a9b1-494c-9f32-51768ec9fd27",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"ba9a0cc1-c43a-4784-9067-49f63c09f605",1,45,0,9.88891003461758,10,0,0.000401335180494968,10,0,0.433333333333333,1
"99ea432a-e3d8-42cb-9d5e-db316a6a8458",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"5441c29d-3602-4898-b1a1-b77fa23b8e50",0.141025641025641,11,67,6.32899833777707,13,7.7068864421567e-05,0.00115306207795314,4,0.00433726284725393,0.175765981591224,0.0769230769230769
"5e7a7026-dfc5-4aba-8496-95140716f3db",1,6,0,3.10747935940628,4,2.41066030107408e-17,0.000387611922942609,4,0,1,1
"91376b53-c37d-4eed-ac24-63d167af6885",0.325,39,81,14.0088259396739,16,0.0202284489656659,0.000639576342095607,9,0.00435592568367563,0.251171171171171,0.5
"3c5abd66-7e1f-4124-b00f-192984a2ab30",0.666666666666667,24,12,7.9472030685612,9,0.00843932937696446,0.00041411059148017,7,4.23810141126001e-05,0.219147932714982,0.888888888888889
"704693db-969d-4e94-b0d5-dad24952c6bb",1,3,0,1.89636167648567,3,0.0010657184061794,0.000195576235692525,3,0,0.206886316414366,0.666666666666667
"384d6827-3b17-43bc-acf6-92e618b8ec83",0,0,0,0,1,2.39392849934487e-17,0.000272008366977084,1,0,0.5,1
"27e2997f-f7a1-4353-bcc4-57b9274fa9a4",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"437a0e49-c6ae-42f6-a6c1-84f25ed366bc",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"35214d53-009b-45d9-8a00-6664325b9e2a",1,3,0,1.89636167648567,3,6.32106050492477e-18,0.000431188511350739,3,0,0.636363636363636,1
"ae3d9ebb-6766-49fe-906c-ad0ba33ff6da",1,3,0,1.89636167648567,3,1.2616832600072e-07,0.000298308362037861,3,0,0.136894824707846,1
"aef06569-098f-4218-a577-b413944d9493",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"525f1f1c-03f0-4bc8-8dfd-e7521f87631b",1,21,0,6.65149052142495,7,0.00561619470401838,0.000299100982435932,7,0,0.21730319563523,0.142857142857143
"69c22cc7-88c8-4f27-a9e7-3225af8329c5",1,21,0,6.65149052142495,7,0,0.000347976105446547,7,0,0.606060606060606,1
"7c7f9c94-dee8-4903-892b-6cf44652e2de",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"fc2195db-7740-45f2-92b8-bf13baa3927a",1,10,0,4.32332358381694,5,7.45797010039912e-05,0.000295550246115629,5,0,0.166806270192653,1
"e3513b4f-2a13-45f5-8ead-e79b1af0bf68",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"7f347782-eb14-40c3-98e2-17b6e1bfe56c",0.571428571428571,16,12,6.43938237150187,8,3.24086132299252e-05,0.00057969632322925,4,0.00158749532753057,0.167507810622447,0.5
"9a0d0b2d-a727-44a6-a172-53766f186834",0.5,3,3,1.95727786071367,4,0.00328973857107852,0.000350574953139346,2,0.000353836256328494,0.183035714285714,0.25
"c399b484-b977-4800-aec4-ac904b50292a",1,190,0,19.9985029634022,20,0.903585867658377,0.000507526612084248,20,0,0.210161314638927,0.85
"9b568e6c-6611-407b-bb5a-44638ee936a3",1,21,0,6.65149052142495,7,0,0.000360071392947149,7,0,0.376811594202899,1
"4ced4eb2-ed74-4ca1-9d32-eb709b5f348f",1,10,0,4.32332358381694,5,0.000550448569206454,0.000326406659228797,5,0,0.164251207729469,1
"f47e95aa-2228-4122-858d-4bcb1506057c",1,1,0,0.786938680574733,2,4.78533661458639e-17,0.000387611922942295,2,0,1,1
"59f8e44c-5206-43f6-8b7b-87c8ea1f658d",1,1,0,0.786938680574733,2,7.94063347174383e-06,0.000218979483338444,2,0,0.133142311365807,0
"7db6aae5-6644-4513-9bfc-ca2e79d4469c",0,0,0,0,1,5.1488421882096e-05,0.000124187026482959,1,0,0.166110581506196,0
"8ba56dd4-a9e1-410f-9b1e-91000e35bc46",1,6,0,3.10747935940628,4,2.4788856894373e-17,0.000387611922942731,4,0,1,1
"ea3562d2-c0dc-4c36-b1e4-1a0035281c44",1,10,0,4.32332358381694,5,0.00102980383962482,0.00028810655336879,5,0,0.184147952443857,0.6
"5dcdb5eb-cb72-4e6e-9e63-b7bace604965",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"b432152b-ab35-40eb-916b-dc8d1559046b",0.483516483516484,44,47,12.9165330679554,14,0.012551736314405,0.00053738851449149,8,0.000241583480548434,0.219354838709677,0.714285714285714
"f5c4c27e-5902-4fc0-adfb-7775da3d5363",1,15,0,5.50749000825661,6,0.0013101217520999,0.000335657676916607,6,0,0.199199771363247,0.833333333333333
"fb75bc76-a50b-4d3a-b060-63092a4c6bbf",1,15,0,5.50749000825661,6,0.0046451979512821,0.000350087311002531,6,0,0.188837713356814,0.833333333333333
"bb1f06b1-bca8-4fe1-8ce7-c033479b1301",0.377777777777778,17,28,7.63426659596867,10,0.000660660475960341,0.000480783980388609,6,0.00314301776213338,0.203414562965125,0.3
"3bb29637-4184-490d-92f8-a9b45ffc5ebd",1,1,0,0.786938680574733,2,4.91621169499334e-17,0.000387611922942295,2,0,1,1
"2ee8d1d0-e491-4f9d-a893-34dccc26e974",1,105,0,14.9863217705167,15,0.0526209433176867,0.000441089041120087,15,0,0.226998860120502,0.933333333333333
"b46e298d-d3a5-4695-a03e-63e8c523b23e",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"1dcc8968-f2cd-441c-beda-6270f70f2863",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"71d8b051-6d79-4d31-9075-debfe031e539",0,0,0,0,1,4.25011095737791e-17,0.000387611922942887,1,0,1,1
"6c0dadab-266a-4601-8394-5b8e19e90def",1,10,0,4.32332358381694,5,2.47411572199424e-17,0.000387611922942469,5,0,1,1
"2a11b7c9-12d6-495d-a577-7412dd1f7aca",0.321937321937322,113,238,25.6777605905616,27,0.0289765459914515,0.000941975261712361,11,0.00506475394482931,0.254286756658154,0.333333333333333
"61acfedc-7a43-49bd-9474-bf96df0290b6",1,3,0,1.89636167648567,3,4.32968276182876e-06,0.000281059532603419,3,0,0.151587646802958,0.333333333333333
"960eb93f-e73c-4df8-864d-08a06c2dcc11",1,3,0,1.89636167648567,3,4.05792740067281e-17,0.000387611922942804,3,0,1,1
"15a5032b-70f2-4c00-bab9-5072b6fbba02",1,1,0,0.786938680574733,2,3.51016160313669e-17,0.000381298218672099,2,0,0.75,1
"efc5d365-a448-4e2f-9b5f-4a7c84be725c",1,21,0,6.65149052142495,7,0.00788693874488994,0.000321771506251066,7,0,0.2187009727016,1
"61af87f4-16ee-4431-8504-cc06187079fb",0.199134199134199,46,185,18.2251412280111,22,0.0102660814513457,0.00117100228853346,7,0.00524734869987174,0.218941416679755,0.954545454545455
"4c857e19-d9bb-460e-b3ec-2d1ea24c3247",1,3,0,1.89636167648567,3,4.14796416119709e-17,0.000387611922942497,3,0,1,1
"71b82efb-a4a4-40ad-94bf-9ed8c97dc69d",1,36,0,8.83515925000139,9,0.0275726020548871,0.00032649382340315,9,0,0.22386381885338,0.888888888888889
"8cc72457-488e-44e6-a5b3-d2da843b7245",1,1,0,0.786938680574733,2,4.72844830270107e-17,0.000387611922942295,2,0,1,1
"80fad44a-1a49-4e63-84c0-9f0ceb7fb203",1,66,0,11.9509587427384,12,0.00196577750174618,0.000421009983995581,12,0,0.206886316414366,0.916666666666667
"bb2b7bbf-75e5-43f8-8a9f-7769ae7d832a",0.4,4,6,2.68330035706041,5,2.97616573333385e-09,0.000523095287519658,3,0.00141381932101073,0.112993434384372,0
"86083bea-ffa2-47ec-b7dd-06313f3b349b",1,21,0,6.65149052142495,7,0.00112298736627992,0.000342990324649071,7,0,0.197171145685997,1
"0f4bf831-2672-4e94-8396-4198a3a0e731",1,3,0,1.89636167648567,3,7.95069057052846e-06,0.000183559192608456,3,0,0.144500881102934,0
"29a237ac-bad8-4ad3-a57a-032f8e2e611e",1,3,0,1.89636167648567,3,4.37045891932117e-17,0.000387611922942497,3,0,1,1
"9818ec14-12ae-4254-be50-46ba7aebac06",1,91,0,13.9789518512983,14,0.0567514142355323,0.000454205663365632,14,0,0.228113238422517,0.857142857142857
"332a08b3-c1a3-49cf-8b96-e373a914590e",1,15,0,5.50749000825661,6,0,0.000338407482428701,6,0,0.396825396825397,1
"3cbfd3e3-6d9b-4327-84ba-42cf646c98f9",1,3,0,1.89636167648567,3,4.51155099693597e-17,0.000387611922942656,3,0,1,1
"a6f55513-0dd9-4295-a40f-9c1b6a604654",1,6,0,3.10747935940628,4,0.00149852871888225,0.000254059122111424,4,0,0.204939723610703,0.75
"2d67239c-aa40-4ad5-a807-9052b66857a6",0,0,0,0,1,1.92846940571977e-07,0.000153499086737876,1,0,0.132145227035738,1
"619b1116-740e-42e0-bdfe-96af274f79f7",0,0,0,0,1,0,0.000110345897696135,1,0,0.346938775510204,1
"a21a3ff2-064c-452d-8aea-3d4039ab70d6",1,1,0,0.786938680574733,2,5.32542205582542e-17,0.000387611922942527,2,0,1,1
"fbe054ec-a143-4101-9e9e-64abc5ff5ac9",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"3f6ee55e-d523-4dd8-a027-7a6af9909ae1",0,0,0,0,0,5.25564033535461e-19,5.81417884416849e-05,0,0,0,0
"300c4c73-33ac-4255-9d57-4e32627f5e13",0.833333333333333,5,1,2.81798079736026,4,1.78657649833096e-05,0.000338746679874471,3,8.47613501804993e-08,0.16779008184882,0.25
"12c0ef6b-8cb6-428f-8766-afc51d512d4a",1,3,0,1.89636167648567,3,3.97130704274532e-17,0.000387611922942804,3,0,1,1
"854e815f-ce53-4085-a74d-4bb6fc4e1459",1,21,0,6.65149052142495,7,0.000739069919634939,0.000336774424617657,7,0,0.19122085048011,0.857142857142857
"daa09819-5da5-4c7a-8bef-eb372bb27ff1",0.423076923076923,33,45,10.6742654476167,13,0.0267694254952569,0.00059067851876768,8,0.00355277175396967,0.220954192423522,0.923076923076923
"ffe22552-e13c-4d79-825e-6b4db11d4693",1,36,0,8.83515925000139,9,0,0.000387611922942309,9,0,1,1
"df6a1106-6caf-465b-bcfd-0b80d2b53516",1,3,0,1.89636167648567,3,4.19909313979067e-17,0.000387611922942939,3,0,1,1
"606bf117-494f-4864-891f-09d63ff6aa4b",1,1,0,0.786938680574733,2,5.35159457213943e-17,0.000387611922942527,2,0,1,1
"3f6ae36d-ffdb-40cf-98e6-8023cb1c41c9",1,1,0,0.786938680574733,2,4.59466651474297e-17,0.000387611922942295,2,0,1,1
"81e2f4b1-4b48-4bdb-9717-4180e0f1ebc2",1,1,0,0.786938680574733,2,1.26117075975785e-17,0.000273842797596564,2,0,0.235294117647059,0
